operation,latency_ms,timestamp
read,31.827,2026-01-28T23:35:03.508254+05:30
read,31.992,2026-01-28T23:35:03.508254+05:30
read,7.986,2026-01-28T23:35:03.508257+05:30
read,24.007,2026-01-28T23:35:03.508257+05:30
read,23.819,2026-01-28T23:35:03.508257+05:30
read,23.999,2026-01-28T23:35:03.508258+05:30
read,24.101,2026-01-28T23:35:03.508258+05:30
read,8.085,2026-01-28T23:35:03.508258+05:30
read,8.115,2026-01-28T23:35:03.508258+05:30
read,0.126,2026-01-28T23:35:03.508259+05:30
read,24.302,2026-01-28T23:35:03.508259+05:30
read,7.942,2026-01-28T23:35:03.508259+05:30
read,7.970,2026-01-28T23:35:03.508259+05:30
read,7.919,2026-01-28T23:35:03.50826+05:30
read,15.684,2026-01-28T23:35:03.50826+05:30
read,15.910,2026-01-28T23:35:03.50826+05:30
read,45.061,2026-01-28T23:35:03.50826+05:30
read,29.204,2026-01-28T23:35:03.508261+05:30
read,29.268,2026-01-28T23:35:03.508261+05:30
read,29.248,2026-01-28T23:35:03.508261+05:30
read,54.906,2026-01-28T23:35:03.508261+05:30
read,55.023,2026-01-28T23:35:03.508262+05:30
read,81.374,2026-01-28T23:35:03.508262+05:30
read,105.123,2026-01-28T23:35:03.508262+05:30
read,105.143,2026-01-28T23:35:03.508262+05:30
read,118.943,2026-01-28T23:35:03.508263+05:30
read,82.096,2026-01-28T23:35:03.508263+05:30
read,35.837,2026-01-28T23:35:03.508263+05:30
read,80.340,2026-01-28T23:35:03.508263+05:30
read,119.575,2026-01-28T23:35:03.508264+05:30
read,137.138,2026-01-28T23:35:03.508264+05:30
read,37.779,2026-01-28T23:35:03.508264+05:30
read,38.151,2026-01-28T23:35:03.508264+05:30
read,75.634,2026-01-28T23:35:03.508265+05:30
read,76.867,2026-01-28T23:35:03.508265+05:30
read,85.753,2026-01-28T23:35:03.508265+05:30
read,71.582,2026-01-28T23:35:03.508265+05:30
read,86.399,2026-01-28T23:35:03.508265+05:30
read,93.391,2026-01-28T23:35:03.508266+05:30
read,93.259,2026-01-28T23:35:03.508266+05:30
read,74.420,2026-01-28T23:35:03.508266+05:30
read,74.456,2026-01-28T23:35:03.508266+05:30
read,52.955,2026-01-28T23:35:03.508267+05:30
read,63.871,2026-01-28T23:35:03.508267+05:30
read,53.382,2026-01-28T23:35:03.508267+05:30
read,106.761,2026-01-28T23:35:03.508267+05:30
read,0.830,2026-01-28T23:35:03.508268+05:30
read,0.885,2026-01-28T23:35:03.508268+05:30
read,24.290,2026-01-28T23:35:03.508268+05:30
read,66.751,2026-01-28T23:35:03.508268+05:30
read,45.801,2026-01-28T23:35:03.508269+05:30
read,93.169,2026-01-28T23:35:03.508269+05:30
read,66.027,2026-01-28T23:35:03.508269+05:30
read,93.206,2026-01-28T23:35:03.508269+05:30
read,66.277,2026-01-28T23:35:03.508269+05:30
read,0.606,2026-01-28T23:35:03.50827+05:30
read,0.602,2026-01-28T23:35:03.50827+05:30
read,0.712,2026-01-28T23:35:03.50827+05:30
read,0.406,2026-01-28T23:35:03.508271+05:30
read,1.341,2026-01-28T23:35:03.508271+05:30
read,0.929,2026-01-28T23:35:03.508271+05:30
read,81.528,2026-01-28T23:35:03.508271+05:30
read,102.284,2026-01-28T23:35:03.508271+05:30
read,62.721,2026-01-28T23:35:03.508272+05:30
read,61.894,2026-01-28T23:35:03.508272+05:30
read,30.061,2026-01-28T23:35:03.508272+05:30
read,51.218,2026-01-28T23:35:03.508272+05:30
read,20.796,2026-01-28T23:35:03.508273+05:30
read,40.110,2026-01-28T23:35:03.508273+05:30
read,18.491,2026-01-28T23:35:03.508273+05:30
read,25.778,2026-01-28T23:35:03.508273+05:30
read,26.011,2026-01-28T23:35:03.508274+05:30
read,26.222,2026-01-28T23:35:03.508274+05:30
read,26.874,2026-01-28T23:35:03.508274+05:30
read,37.088,2026-01-28T23:35:03.508274+05:30
read,37.144,2026-01-28T23:35:03.508274+05:30
read,19.171,2026-01-28T23:35:03.508275+05:30
read,49.034,2026-01-28T23:35:03.508275+05:30
read,32.278,2026-01-28T23:35:03.508275+05:30
read,40.254,2026-01-28T23:35:03.508275+05:30
read,49.533,2026-01-28T23:35:03.508276+05:30
read,19.044,2026-01-28T23:35:03.508276+05:30
read,29.093,2026-01-28T23:35:03.508276+05:30
read,59.039,2026-01-28T23:35:03.508276+05:30
read,73.490,2026-01-28T23:35:03.508277+05:30
read,93.356,2026-01-28T23:35:03.508277+05:30
read,70.544,2026-01-28T23:35:03.508277+05:30
read,50.122,2026-01-28T23:35:03.508277+05:30
read,21.692,2026-01-28T23:35:03.508277+05:30
read,41.784,2026-01-28T23:35:03.508278+05:30
read,41.784,2026-01-28T23:35:03.508278+05:30
read,31.798,2026-01-28T23:35:03.508278+05:30
read,32.027,2026-01-28T23:35:03.508278+05:30
read,28.544,2026-01-28T23:35:03.508281+05:30
read,27.935,2026-01-28T23:35:03.508281+05:30
read,27.956,2026-01-28T23:35:03.508281+05:30
read,30.644,2026-01-28T23:35:03.508282+05:30
read,30.641,2026-01-28T23:35:03.508282+05:30
read,20.931,2026-01-28T23:35:03.508282+05:30
read,0.048,2026-01-28T23:35:03.508282+05:30
read,0.088,2026-01-28T23:35:03.508283+05:30
read,0.062,2026-01-28T23:35:03.508283+05:30
read,9.951,2026-01-28T23:35:03.508283+05:30
read,10.361,2026-01-28T23:35:03.508283+05:30
read,30.287,2026-01-28T23:35:03.508284+05:30
read,39.572,2026-01-28T23:35:03.508284+05:30
read,9.454,2026-01-28T23:35:03.508284+05:30
read,29.072,2026-01-28T23:35:03.508284+05:30
read,9.462,2026-01-28T23:35:03.508285+05:30
read,29.279,2026-01-28T23:35:03.508285+05:30
read,29.557,2026-01-28T23:35:03.508285+05:30
read,29.399,2026-01-28T23:35:03.508285+05:30
read,29.588,2026-01-28T23:35:03.508285+05:30
read,29.361,2026-01-28T23:35:03.508286+05:30
read,29.710,2026-01-28T23:35:03.508286+05:30
read,12.062,2026-01-28T23:35:03.508286+05:30
read,18.444,2026-01-28T23:35:03.508286+05:30
read,50.508,2026-01-28T23:35:03.508287+05:30
read,10.295,2026-01-28T23:35:03.508287+05:30
read,69.504,2026-01-28T23:35:03.508287+05:30
read,19.913,2026-01-28T23:35:03.508287+05:30
read,59.417,2026-01-28T23:35:03.508287+05:30
read,59.360,2026-01-28T23:35:03.508288+05:30
read,20.714,2026-01-28T23:35:03.508288+05:30
read,20.985,2026-01-28T23:35:03.508288+05:30
read,30.787,2026-01-28T23:35:03.508288+05:30
read,48.907,2026-01-28T23:35:03.508289+05:30
read,47.195,2026-01-28T23:35:03.508289+05:30
read,67.035,2026-01-28T23:35:03.508289+05:30
read,67.068,2026-01-28T23:35:03.508289+05:30
read,57.815,2026-01-28T23:35:03.50829+05:30
read,58.022,2026-01-28T23:35:03.50829+05:30
read,39.270,2026-01-28T23:35:03.50829+05:30
read,59.128,2026-01-28T23:35:03.50829+05:30
read,58.903,2026-01-28T23:35:03.508291+05:30
read,63.629,2026-01-28T23:35:03.508291+05:30
read,84.157,2026-01-28T23:35:03.508291+05:30
read,30.359,2026-01-28T23:35:03.508291+05:30
read,73.876,2026-01-28T23:35:03.508291+05:30
read,20.949,2026-01-28T23:35:03.508292+05:30
read,30.504,2026-01-28T23:35:03.508292+05:30
read,19.971,2026-01-28T23:35:03.508292+05:30
read,20.068,2026-01-28T23:35:03.508292+05:30
read,20.074,2026-01-28T23:35:03.508293+05:30
read,37.800,2026-01-28T23:35:03.508293+05:30
read,34.968,2026-01-28T23:35:03.508293+05:30
read,47.727,2026-01-28T23:35:03.508293+05:30
read,49.889,2026-01-28T23:35:03.508294+05:30
read,43.616,2026-01-28T23:35:03.508294+05:30
read,52.342,2026-01-28T23:35:03.508294+05:30
read,53.817,2026-01-28T23:35:03.508294+05:30
read,72.390,2026-01-28T23:35:03.508294+05:30
read,91.628,2026-01-28T23:35:03.508295+05:30
read,89.769,2026-01-28T23:35:03.508295+05:30
read,95.222,2026-01-28T23:35:03.508295+05:30
read,63.430,2026-01-28T23:35:03.508296+05:30
read,63.479,2026-01-28T23:35:03.508296+05:30
read,43.710,2026-01-28T23:35:03.508296+05:30
read,43.710,2026-01-28T23:35:03.508296+05:30
read,21.851,2026-01-28T23:35:03.508296+05:30
read,22.125,2026-01-28T23:35:03.508297+05:30
read,43.703,2026-01-28T23:35:03.508297+05:30
read,54.217,2026-01-28T23:35:03.508297+05:30
read,72.200,2026-01-28T23:35:03.508297+05:30
read,62.974,2026-01-28T23:35:03.508298+05:30
read,19.646,2026-01-28T23:35:03.508298+05:30
read,72.555,2026-01-28T23:35:03.508298+05:30
read,22.108,2026-01-28T23:35:03.508298+05:30
read,18.857,2026-01-28T23:35:03.508299+05:30
read,40.726,2026-01-28T23:35:03.508299+05:30
read,40.647,2026-01-28T23:35:03.508299+05:30
read,22.180,2026-01-28T23:35:03.508299+05:30
read,22.197,2026-01-28T23:35:03.508299+05:30
read,22.215,2026-01-28T23:35:03.5083+05:30
read,22.193,2026-01-28T23:35:03.5083+05:30
read,23.856,2026-01-28T23:35:03.5083+05:30
read,23.884,2026-01-28T23:35:03.5083+05:30
read,115.229,2026-01-28T23:35:03.508301+05:30
read,94.968,2026-01-28T23:35:03.508301+05:30
read,53.651,2026-01-28T23:35:03.508301+05:30
read,81.856,2026-01-28T23:35:03.508301+05:30
read,81.866,2026-01-28T23:35:03.508302+05:30
read,101.765,2026-01-28T23:35:03.508302+05:30
read,41.827,2026-01-28T23:35:03.508302+05:30
read,70.069,2026-01-28T23:35:03.508305+05:30
read,62.118,2026-01-28T23:35:03.508305+05:30
read,70.110,2026-01-28T23:35:03.508305+05:30
read,48.211,2026-01-28T23:35:03.508305+05:30
read,48.223,2026-01-28T23:35:03.508306+05:30
read,20.697,2026-01-28T23:35:03.508306+05:30
read,20.685,2026-01-28T23:35:03.508306+05:30
read,49.423,2026-01-28T23:35:03.508306+05:30
read,21.499,2026-01-28T23:35:03.508307+05:30
read,21.494,2026-01-28T23:35:03.508307+05:30
read,21.546,2026-01-28T23:35:03.508307+05:30
read,49.451,2026-01-28T23:35:03.508307+05:30
read,19.803,2026-01-28T23:35:03.508307+05:30
read,40.438,2026-01-28T23:35:03.508308+05:30
read,39.615,2026-01-28T23:35:03.508308+05:30
read,39.941,2026-01-28T23:35:03.508308+05:30
read,59.809,2026-01-28T23:35:03.508308+05:30
read,60.038,2026-01-28T23:35:03.508309+05:30
read,20.454,2026-01-28T23:35:03.508309+05:30
read,0.293,2026-01-28T23:35:03.508309+05:30
read,20.479,2026-01-28T23:35:03.508309+05:30
read,60.089,2026-01-28T23:35:03.50831+05:30
read,0.271,2026-01-28T23:35:03.50831+05:30
read,0.298,2026-01-28T23:35:03.50831+05:30
read,8.450,2026-01-28T23:35:03.50831+05:30
read,8.414,2026-01-28T23:35:03.508311+05:30
read,8.441,2026-01-28T23:35:03.508311+05:30
read,8.415,2026-01-28T23:35:03.508311+05:30
read,10.743,2026-01-28T23:35:03.508311+05:30
read,2.304,2026-01-28T23:35:03.508312+05:30
read,2.313,2026-01-28T23:35:03.508312+05:30
read,21.321,2026-01-28T23:35:03.508312+05:30
read,77.886,2026-01-28T23:35:03.508312+05:30
read,38.488,2026-01-28T23:35:03.508313+05:30
read,0.270,2026-01-28T23:35:03.508313+05:30
read,38.524,2026-01-28T23:35:03.508313+05:30
read,48.608,2026-01-28T23:35:03.508314+05:30
read,19.992,2026-01-28T23:35:03.508314+05:30
read,86.562,2026-01-28T23:35:03.508314+05:30
read,77.067,2026-01-28T23:35:03.508314+05:30
read,77.510,2026-01-28T23:35:03.508315+05:30
read,60.124,2026-01-28T23:35:03.508315+05:30
read,78.914,2026-01-28T23:35:03.508315+05:30
read,31.857,2026-01-28T23:35:03.508315+05:30
read,31.899,2026-01-28T23:35:03.508315+05:30
read,65.834,2026-01-28T23:35:03.508316+05:30
read,43.132,2026-01-28T23:35:03.508316+05:30
read,65.859,2026-01-28T23:35:03.508316+05:30
read,43.127,2026-01-28T23:35:03.508316+05:30
read,21.406,2026-01-28T23:35:03.508317+05:30
read,63.063,2026-01-28T23:35:03.508317+05:30
read,84.453,2026-01-28T23:35:03.508317+05:30
read,63.068,2026-01-28T23:35:03.508317+05:30
read,41.940,2026-01-28T23:35:03.508318+05:30
read,32.410,2026-01-28T23:35:03.508318+05:30
read,11.168,2026-01-28T23:35:03.508318+05:30
read,32.634,2026-01-28T23:35:03.508318+05:30
read,11.146,2026-01-28T23:35:03.508319+05:30
read,11.223,2026-01-28T23:35:03.508319+05:30
read,22.271,2026-01-28T23:35:03.508319+05:30
read,11.565,2026-01-28T23:35:03.508319+05:30
read,21.312,2026-01-28T23:35:03.508319+05:30
read,32.483,2026-01-28T23:35:03.50832+05:30
read,40.133,2026-01-28T23:35:03.50832+05:30
read,37.157,2026-01-28T23:35:03.50832+05:30
read,24.081,2026-01-28T23:35:03.50832+05:30
read,24.107,2026-01-28T23:35:03.508321+05:30
read,72.350,2026-01-28T23:35:03.508321+05:30
read,97.024,2026-01-28T23:35:03.508321+05:30
read,97.054,2026-01-28T23:35:03.508321+05:30
read,64.250,2026-01-28T23:35:03.508322+05:30
read,72.894,2026-01-28T23:35:03.508322+05:30
read,64.245,2026-01-28T23:35:03.508322+05:30
read,38.322,2026-01-28T23:35:03.508322+05:30
read,19.841,2026-01-28T23:35:03.508323+05:30
read,0.049,2026-01-28T23:35:03.508323+05:30
read,19.928,2026-01-28T23:35:03.508323+05:30
read,0.043,2026-01-28T23:35:03.508323+05:30
read,0.110,2026-01-28T23:35:03.508324+05:30
read,10.046,2026-01-28T23:35:03.508324+05:30
read,10.050,2026-01-28T23:35:03.508324+05:30
read,31.467,2026-01-28T23:35:03.508324+05:30
read,31.678,2026-01-28T23:35:03.508324+05:30
read,21.699,2026-01-28T23:35:03.508325+05:30
read,21.732,2026-01-28T23:35:03.508325+05:30
read,21.725,2026-01-28T23:35:03.508325+05:30
read,1.022,2026-01-28T23:35:03.508325+05:30
read,1.038,2026-01-28T23:35:03.508326+05:30
read,21.606,2026-01-28T23:35:03.508326+05:30
read,21.613,2026-01-28T23:35:03.508326+05:30
read,40.517,2026-01-28T23:35:03.508326+05:30
read,40.470,2026-01-28T23:35:03.508327+05:30
read,22.704,2026-01-28T23:35:03.50833+05:30
read,22.785,2026-01-28T23:35:03.50833+05:30
read,23.777,2026-01-28T23:35:03.50833+05:30
read,23.766,2026-01-28T23:35:03.50833+05:30
read,31.742,2026-01-28T23:35:03.508331+05:30
read,20.687,2026-01-28T23:35:03.508331+05:30
read,0.194,2026-01-28T23:35:03.508331+05:30
read,0.241,2026-01-28T23:35:03.508331+05:30
read,46.549,2026-01-28T23:35:03.508332+05:30
read,46.766,2026-01-28T23:35:03.508332+05:30
read,47.028,2026-01-28T23:35:03.508332+05:30
read,31.871,2026-01-28T23:35:03.508332+05:30
read,49.735,2026-01-28T23:35:03.508333+05:30
read,23.805,2026-01-28T23:35:03.508333+05:30
read,23.667,2026-01-28T23:35:03.508333+05:30
read,18.918,2026-01-28T23:35:03.508333+05:30
read,18.908,2026-01-28T23:35:03.508334+05:30
read,18.867,2026-01-28T23:35:03.508334+05:30
read,59.330,2026-01-28T23:35:03.508334+05:30
read,59.326,2026-01-28T23:35:03.508334+05:30
read,59.357,2026-01-28T23:35:03.508334+05:30
read,69.025,2026-01-28T23:35:03.508335+05:30
read,28.814,2026-01-28T23:35:03.508335+05:30
read,50.302,2026-01-28T23:35:03.508335+05:30
read,0.344,2026-01-28T23:35:03.508335+05:30
read,65.068,2026-01-28T23:35:03.508336+05:30
read,65.070,2026-01-28T23:35:03.508336+05:30
read,45.621,2026-01-28T23:35:03.508336+05:30
read,45.701,2026-01-28T23:35:03.508336+05:30
read,45.690,2026-01-28T23:35:03.508337+05:30
read,28.535,2026-01-28T23:35:03.508337+05:30
read,28.535,2026-01-28T23:35:03.508337+05:30
read,2.593,2026-01-28T23:35:03.508337+05:30
read,1.571,2026-01-28T23:35:03.508337+05:30
